order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI000433,ORD000208,PROD0005,1,1478.08,0.1,1330.27
OI000434,ORD000209,PROD0007,3,2398.35,0.0,7195.05
OI000435,ORD000209,PROD0032,2,1603.35,0.05,3046.36
OI000436,ORD000209,PROD0027,1,6822.61,0.0,6822.61
OI000437,ORD000210,PROD0044,1,311.15,0.15,264.48
OI000438,ORD000210,PROD0049,1,482.17,0.0,482.17
OI000439,ORD000210,PROD0013,1,2374.52,0.1,2137.07
OI000440,ORD000210,PROD0040,3,5311.32,0.0,15933.96
OI000441,ORD000211,PROD0034,1,623.0,0.1,560.7
OI000442,ORD000211,PROD0050,1,750.27,0.0,750.27
OI000443,ORD000211,PROD0031,2,862.99,0.05,1639.68
OI000444,ORD000212,PROD0049,1,482.17,0.2,385.74
OI000445,ORD000213,PROD0013,2,2374.52,0.2,3799.23
OI000446,ORD000213,PROD0044,1,311.15,0.0,311.15
OI000447,ORD000214,PROD0044,1,311.15,0.05,295.59
OI000448,ORD000214,PROD0049,2,482.17,0.0,964.34
OI000449,ORD000215,PROD0049,1,482.17,0.15,409.84
OI000450,ORD000216,PROD0043,1,2914.27,0.0,2914.27
OI000451,ORD000216,PROD0049,2,482.17,0.0,964.34
OI000452,ORD000216,PROD0013,2,2374.52,0.0,4749.04
OI000453,ORD000216,PROD0040,1,5311.32,0.1,4780.19
OI000454,ORD000217,PROD0013,1,2374.52,0.0,2374.52
OI000455,ORD000217,PROD0015,1,1250.54,0.2,1000.43
OI000456,ORD000218,PROD0007,2,2398.35,0.1,4317.03
OI000457,ORD000219,PROD0019,1,957.5,0.0,957.5
OI000458,ORD000219,PROD0007,3,2398.35,0.0,7195.05
OI000459,ORD000220,PROD0012,2,1572.6,0.2,2516.16
OI000460,ORD000220,PROD0027,1,6822.61,0.05,6481.48
OI000461,ORD000221,PROD0050,1,750.27,0.1,675.24
OI000462,ORD000221,PROD0007,1,2398.35,0.1,2158.52
OI000463,ORD000222,PROD0045,2,1335.85,0.2,2137.36
OI000464,ORD000223,PROD0013,1,2374.52,0.0,2374.52
OI000465,ORD000224,PROD0040,3,5311.32,0.15,13543.87
OI000466,ORD000225,PROD0050,1,750.27,0.0,750.27
OI000467,ORD000226,PROD0040,1,5311.32,0.0,5311.32
OI000468,ORD000226,PROD0013,3,2374.52,0.1,6411.2
OI000469,ORD000227,PROD0040,1,5311.32,0.15,4514.62
OI000470,ORD000227,PROD0017,2,4778.51,0.0,9557.02
OI000471,ORD000227,PROD0013,3,2374.52,0.05,6767.38
OI000472,ORD000228,PROD0045,2,1335.85,0.05,2538.11
OI000473,ORD000228,PROD0049,1,482.17,0.05,458.06
OI000474,ORD000228,PROD0013,1,2374.52,0.1,2137.07
OI000475,ORD000228,PROD0037,1,1134.82,0.05,1078.08
OI000476,ORD000229,PROD0050,2,750.27,0.0,1500.54
OI000477,ORD000229,PROD0024,1,3493.68,0.1,3144.31
OI000478,ORD000230,PROD0001,1,2978.99,0.0,2978.99
OI000479,ORD000231,PROD0028,1,9171.98,0.0,9171.98
OI000480,ORD000231,PROD0013,1,2374.52,0.0,2374.52
OI000481,ORD000231,PROD0044,1,311.15,0.0,311.15
OI000482,ORD000231,PROD0001,1,2978.99,0.0,2978.99
OI000483,ORD000232,PROD0049,2,482.17,0.0,964.34
OI000484,ORD000233,PROD0013,1,2374.52,0.0,2374.52
OI000485,ORD000234,PROD0040,3,5311.32,0.15,13543.87
OI000486,ORD000234,PROD0043,2,2914.27,0.1,5245.69
OI000487,ORD000234,PROD0007,2,2398.35,0.05,4556.86
OI000488,ORD000235,PROD0012,2,1572.6,0.0,3145.2
OI000489,ORD000235,PROD0040,2,5311.32,0.05,10091.51
OI000490,ORD000236,PROD0050,1,750.27,0.1,675.24
OI000491,ORD000237,PROD0049,1,482.17,0.15,409.84
OI000492,ORD000238,PROD0013,1,2374.52,0.15,2018.34
OI000493,ORD000238,PROD0044,1,311.15,0.1,280.03
OI000494,ORD000239,PROD0049,1,482.17,0.0,482.17
OI000495,ORD000240,PROD0032,1,1603.35,0.2,1282.68
OI000496,ORD000241,PROD0049,1,482.17,0.0,482.17
OI000497,ORD000242,PROD0009,1,7194.38,0.2,5755.5
OI000498,ORD000243,PROD0049,1,482.17,0.0,482.17
OI000499,ORD000243,PROD0044,1,311.15,0.05,295.59
OI000500,ORD000243,PROD0007,1,2398.35,0.0,2398.35
OI000501,ORD000243,PROD0013,1,2374.52,0.05,2255.79
OI000502,ORD000244,PROD0049,3,482.17,0.0,1446.51
OI000503,ORD000244,PROD0015,1,1250.54,0.0,1250.54
OI000504,ORD000244,PROD0050,1,750.27,0.0,750.27
OI000505,ORD000245,PROD0007,1,2398.35,0.0,2398.35
OI000506,ORD000245,PROD0024,2,3493.68,0.0,6987.36
OI000507,ORD000245,PROD0034,1,623.0,0.2,498.4
OI000508,ORD000245,PROD0032,2,1603.35,0.0,3206.7
OI000509,ORD000246,PROD0040,1,5311.32,0.0,5311.32
OI000510,ORD000246,PROD0009,1,7194.38,0.1,6474.94
OI000511,ORD000247,PROD0009,1,7194.38,0.0,7194.38
OI000512,ORD000248,PROD0009,1,7194.38,0.0,7194.38
OI000513,ORD000248,PROD0007,1,2398.35,0.0,2398.35
OI000514,ORD000249,PROD0007,1,2398.35,0.2,1918.68
OI000515,ORD000250,PROD0007,1,2398.35,0.0,2398.35
OI000516,ORD000251,PROD0040,2,5311.32,0.0,10622.64
OI000517,ORD000251,PROD0034,1,623.0,0.05,591.85
OI000518,ORD000251,PROD0026,1,1145.07,0.05,1087.82
OI000519,ORD000251,PROD0028,1,9171.98,0.2,7337.58
OI000520,ORD000251,PROD0044,2,311.15,0.0,622.3
OI000521,ORD000252,PROD0040,1,5311.32,0.0,5311.32
OI000522,ORD000253,PROD0013,2,2374.52,0.0,4749.04
OI000523,ORD000253,PROD0024,1,3493.68,0.0,3493.68
OI000524,ORD000254,PROD0049,1,482.17,0.1,433.95
OI000525,ORD000255,PROD0044,1,311.15,0.05,295.59
OI000526,ORD000255,PROD0013,2,2374.52,0.15,4036.68
OI000527,ORD000256,PROD0049,2,482.17,0.0,964.34
OI000528,ORD000256,PROD0031,1,862.99,0.05,819.84
OI000529,ORD000256,PROD0019,1,957.5,0.0,957.5
OI000530,ORD000257,PROD0007,2,2398.35,0.1,4317.03
OI000531,ORD000257,PROD0023,2,2142.79,0.2,3428.46
OI000532,ORD000258,PROD0023,1,2142.79,0.15,1821.37
OI000533,ORD000258,PROD0034,1,623.0,0.0,623.0
OI000534,ORD000258,PROD0050,1,750.27,0.1,675.24
OI000535,ORD000258,PROD0007,2,2398.35,0.05,4556.86
OI000536,ORD000259,PROD0018,1,4185.64,0.0,4185.64
OI000537,ORD000259,PROD0013,1,2374.52,0.0,2374.52
OI000538,ORD000260,PROD0044,2,311.15,0.0,622.3
OI000539,ORD000260,PROD0040,1,5311.32,0.05,5045.75
OI000540,ORD000261,PROD0001,2,2978.99,0.2,4766.38
OI000541,ORD000261,PROD0049,1,482.17,0.2,385.74
OI000542,ORD000262,PROD0049,2,482.17,0.0,964.34
OI000543,ORD000262,PROD0046,1,425.08,0.0,425.08
OI000544,ORD000263,PROD0045,1,1335.85,0.05,1269.06
OI000545,ORD000263,PROD0010,2,14558.72,0.0,29117.44
OI000546,ORD000264,PROD0039,1,681.07,0.05,647.02
OI000547,ORD000264,PROD0040,1,5311.32,0.1,4780.19
OI000548,ORD000264,PROD0049,1,482.17,0.0,482.17
OI000549,ORD000265,PROD0013,1,2374.52,0.05,2255.79
OI000550,ORD000266,PROD0049,1,482.17,0.2,385.74
OI000551,ORD000266,PROD0032,1,1603.35,0.05,1523.18
OI000552,ORD000267,PROD0040,1,5311.32,0.0,5311.32
OI000553,ORD000267,PROD0049,1,482.17,0.2,385.74
OI000554,ORD000267,PROD0013,3,2374.52,0.0,7123.56
OI000555,ORD000268,PROD0011,1,1364.75,0.0,1364.75
OI000556,ORD000269,PROD0040,2,5311.32,0.0,10622.64
OI000557,ORD000270,PROD0007,1,2398.35,0.2,1918.68
OI000558,ORD000271,PROD0013,1,2374.52,0.15,2018.34
OI000559,ORD000272,PROD0004,1,1971.0,0.15,1675.35
OI000560,ORD000272,PROD0042,2,3177.33,0.0,6354.66
OI000561,ORD000273,PROD0050,1,750.27,0.2,600.22
OI000562,ORD000273,PROD0049,1,482.17,0.15,409.84
OI000563,ORD000273,PROD0013,3,2374.52,0.15,6055.03
OI000564,ORD000273,PROD0031,1,862.99,0.0,862.99
OI000565,ORD000274,PROD0050,1,750.27,0.05,712.76
OI000566,ORD000274,PROD0013,1,2374.52,0.0,2374.52
OI000567,ORD000274,PROD0005,1,1478.08,0.0,1478.08
OI000568,ORD000275,PROD0016,1,2390.13,0.1,2151.12
OI000569,ORD000275,PROD0040,1,5311.32,0.05,5045.75
OI000570,ORD000276,PROD0004,1,1971.0,0.15,1675.35
OI000571,ORD000276,PROD0049,1,482.17,0.05,458.06
OI000572,ORD000276,PROD0040,2,5311.32,0.0,10622.64
OI000573,ORD000277,PROD0048,1,645.89,0.1,581.3
OI000574,ORD000277,PROD0029,3,2073.63,0.0,6220.89
OI000575,ORD000277,PROD0044,3,311.15,0.05,886.78
OI000576,ORD000277,PROD0023,1,2142.79,0.2,1714.23
OI000577,ORD000277,PROD0013,1,2374.52,0.0,2374.52
OI000578,ORD000278,PROD0040,1,5311.32,0.15,4514.62
OI000579,ORD000278,PROD0049,1,482.17,0.0,482.17
OI000580,ORD000278,PROD0044,1,311.15,0.0,311.15
OI000581,ORD000278,PROD0039,1,681.07,0.0,681.07
OI000582,ORD000278,PROD0007,3,2398.35,0.15,6115.79
OI000583,ORD000279,PROD0044,1,311.15,0.05,295.59
OI000584,ORD000279,PROD0040,1,5311.32,0.1,4780.19
OI000585,ORD000280,PROD0044,1,311.15,0.05,295.59
OI000586,ORD000281,PROD0002,2,4273.58,0.2,6837.73
OI000587,ORD000282,PROD0049,1,482.17,0.05,458.06
OI000588,ORD000282,PROD0050,1,750.27,0.0,750.27
OI000589,ORD000282,PROD0033,1,2386.05,0.0,2386.05
OI000590,ORD000283,PROD0037,1,1134.82,0.0,1134.82
OI000591,ORD000283,PROD0039,1,681.07,0.0,681.07
OI000592,ORD000283,PROD0020,1,4914.12,0.2,3931.3
OI000593,ORD000283,PROD0007,1,2398.35,0.2,1918.68
OI000594,ORD000284,PROD0013,2,2374.52,0.0,4749.04
OI000595,ORD000284,PROD0049,1,482.17,0.0,482.17
OI000596,ORD000285,PROD0050,1,750.27,0.0,750.27
OI000597,ORD000285,PROD0004,3,1971.0,0.0,5913.0
OI000598,ORD000285,PROD0049,1,482.17,0.0,482.17
OI000599,ORD000286,PROD0007,3,2398.35,0.1,6475.54
OI000600,ORD000287,PROD0007,1,2398.35,0.0,2398.35
OI000601,ORD000287,PROD0023,1,2142.79,0.05,2035.65
OI000602,ORD000287,PROD0013,1,2374.52,0.0,2374.52
OI000603,ORD000287,PROD0022,1,1469.28,0.0,1469.28
OI000604,ORD000288,PROD0050,2,750.27,0.0,1500.54
OI000605,ORD000288,PROD0028,1,9171.98,0.0,9171.98
OI000606,ORD000288,PROD0013,1,2374.52,0.05,2255.79
OI000607,ORD000289,PROD0020,1,4914.12,0.15,4177.0
OI000608,ORD000290,PROD0008,1,1111.28,0.15,944.59
OI000609,ORD000290,PROD0020,1,4914.12,0.1,4422.71
OI000610,ORD000290,PROD0049,1,482.17,0.1,433.95
OI000611,ORD000291,PROD0007,1,2398.35,0.05,2278.43
OI000612,ORD000291,PROD0036,1,1808.21,0.2,1446.57
OI000613,ORD000291,PROD0032,1,1603.35,0.0,1603.35
OI000614,ORD000292,PROD0015,1,1250.54,0.0,1250.54
OI000615,ORD000292,PROD0049,1,482.17,0.2,385.74
OI000616,ORD000293,PROD0042,2,3177.33,0.2,5083.73
OI000617,ORD000293,PROD0049,1,482.17,0.15,409.84
OI000618,ORD000294,PROD0049,1,482.17,0.1,433.95
OI000619,ORD000294,PROD0021,1,3340.76,0.0,3340.76
OI000620,ORD000294,PROD0011,2,1364.75,0.0,2729.5
OI000621,ORD000294,PROD0031,1,862.99,0.1,776.69
OI000622,ORD000294,PROD0045,2,1335.85,0.05,2538.11
OI000623,ORD000295,PROD0049,1,482.17,0.0,482.17
OI000624,ORD000295,PROD0007,3,2398.35,0.0,7195.05
OI000625,ORD000296,PROD0031,1,862.99,0.1,776.69
OI000626,ORD000296,PROD0040,1,5311.32,0.05,5045.75
OI000627,ORD000297,PROD0034,1,623.0,0.05,591.85
OI000628,ORD000298,PROD0049,1,482.17,0.0,482.17
OI000629,ORD000299,PROD0007,2,2398.35,0.2,3837.36
OI000630,ORD000299,PROD0022,1,1469.28,0.2,1175.42
OI000631,ORD000300,PROD0049,1,482.17,0.1,433.95
OI000632,ORD000300,PROD0011,1,1364.75,0.0,1364.75
OI000633,ORD000300,PROD0043,2,2914.27,0.2,4662.83
OI000634,ORD000301,PROD0049,2,482.17,0.05,916.12
OI000635,ORD000302,PROD0030,1,1158.24,0.05,1100.33
OI000636,ORD000303,PROD0005,1,1478.08,0.05,1404.18
OI000637,ORD000303,PROD0013,2,2374.52,0.1,4274.14
OI000638,ORD000303,PROD0050,1,750.27,0.05,712.76
OI000639,ORD000303,PROD0032,1,1603.35,0.05,1523.18
OI000640,ORD000304,PROD0049,1,482.17,0.05,458.06
OI000641,ORD000304,PROD0024,1,3493.68,0.05,3319.0
OI000642,ORD000304,PROD0010,1,14558.72,0.15,12374.91
OI000643,ORD000304,PROD0004,2,1971.0,0.0,3942.0
OI000644,ORD000304,PROD0011,1,1364.75,0.2,1091.8
OI000645,ORD000305,PROD0034,1,623.0,0.1,560.7
OI000646,ORD000306,PROD0029,1,2073.63,0.2,1658.9
OI000647,ORD000307,PROD0040,1,5311.32,0.1,4780.19
OI000648,ORD000308,PROD0024,2,3493.68,0.0,6987.36
OI000649,ORD000308,PROD0046,1,425.08,0.15,361.32
OI000650,ORD000308,PROD0007,1,2398.35,0.1,2158.52
OI000651,ORD000309,PROD0007,1,2398.35,0.05,2278.43
OI000652,ORD000310,PROD0013,3,2374.52,0.1,6411.2
OI000653,ORD000310,PROD0020,1,4914.12,0.2,3931.3
OI000654,ORD000310,PROD0004,3,1971.0,0.1,5321.7
OI000655,ORD000311,PROD0018,3,4185.64,0.05,11929.07
OI000656,ORD000311,PROD0049,2,482.17,0.0,964.34
OI000657,ORD000312,PROD0050,1,750.27,0.0,750.27
OI000658,ORD000313,PROD0050,1,750.27,0.05,712.76
OI000659,ORD000313,PROD0016,1,2390.13,0.1,2151.12
OI000660,ORD000314,PROD0049,3,482.17,0.0,1446.51
OI000661,ORD000315,PROD0007,3,2398.35,0.05,6835.3
OI000662,ORD000315,PROD0009,1,7194.38,0.0,7194.38
OI000663,ORD000315,PROD0039,1,681.07,0.1,612.96
OI000664,ORD000315,PROD0013,1,2374.52,0.05,2255.79
OI000665,ORD000316,PROD0047,2,392.75,0.0,785.5
OI000666,ORD000316,PROD0035,2,2299.69,0.0,4599.38
OI000667,ORD000316,PROD0049,1,482.17,0.0,482.17
OI000668,ORD000317,PROD0025,2,1494.98,0.1,2690.96
OI000669,ORD000317,PROD0024,2,3493.68,0.0,6987.36
OI000670,ORD000318,PROD0013,1,2374.52,0.2,1899.62
OI000671,ORD000318,PROD0011,1,1364.75,0.0,1364.75
OI000672,ORD000319,PROD0044,1,311.15,0.1,280.03
OI000673,ORD000320,PROD0039,1,681.07,0.05,647.02
OI000674,ORD000321,PROD0049,2,482.17,0.05,916.12
OI000675,ORD000321,PROD0020,1,4914.12,0.0,4914.12
OI000676,ORD000322,PROD0040,1,5311.32,0.15,4514.62
OI000677,ORD000322,PROD0049,1,482.17,0.0,482.17
OI000678,ORD000323,PROD0007,1,2398.35,0.0,2398.35
OI000679,ORD000323,PROD0035,3,2299.69,0.0,6899.07
OI000680,ORD000323,PROD0030,1,1158.24,0.1,1042.42
OI000681,ORD000324,PROD0004,1,1971.0,0.0,1971.0
OI000682,ORD000324,PROD0040,1,5311.32,0.2,4249.06
OI000683,ORD000324,PROD0033,1,2386.05,0.0,2386.05
OI000684,ORD000325,PROD0050,1,750.27,0.1,675.24
OI000685,ORD000325,PROD0013,1,2374.52,0.05,2255.79
OI000686,ORD000325,PROD0029,1,2073.63,0.1,1866.27
OI000687,ORD000326,PROD0040,1,5311.32,0.0,5311.32
OI000688,ORD000327,PROD0049,1,482.17,0.0,482.17
OI000689,ORD000327,PROD0031,2,862.99,0.1,1553.38
OI000690,ORD000327,PROD0020,1,4914.12,0.0,4914.12
OI000691,ORD000328,PROD0031,1,862.99,0.1,776.69
OI000692,ORD000328,PROD0049,1,482.17,0.15,409.84
OI000693,ORD000329,PROD0030,1,1158.24,0.1,1042.42
OI000694,ORD000330,PROD0044,1,311.15,0.0,311.15
OI000695,ORD000330,PROD0033,1,2386.05,0.0,2386.05
OI000696,ORD000330,PROD0004,1,1971.0,0.0,1971.0
OI000697,ORD000330,PROD0031,3,862.99,0.05,2459.52
OI000698,ORD000331,PROD0026,1,1145.07,0.0,1145.07
OI000699,ORD000332,PROD0007,1,2398.35,0.0,2398.35
OI000700,ORD000332,PROD0020,1,4914.12,0.05,4668.41
OI000701,ORD000333,PROD0022,1,1469.28,0.2,1175.42
OI000702,ORD000333,PROD0013,1,2374.52,0.0,2374.52
OI000703,ORD000334,PROD0007,1,2398.35,0.1,2158.52
OI000704,ORD000334,PROD0024,1,3493.68,0.05,3319.0
OI000705,ORD000335,PROD0010,2,14558.72,0.2,23293.95
OI000706,ORD000336,PROD0044,1,311.15,0.05,295.59
OI000707,ORD000336,PROD0050,2,750.27,0.0,1500.54
OI000708,ORD000337,PROD0040,2,5311.32,0.0,10622.64
OI000709,ORD000337,PROD0024,1,3493.68,0.0,3493.68
OI000710,ORD000338,PROD0049,2,482.17,0.05,916.12
OI000711,ORD000338,PROD0008,1,1111.28,0.1,1000.15
OI000712,ORD000338,PROD0030,1,1158.24,0.0,1158.24
OI000713,ORD000339,PROD0031,1,862.99,0.05,819.84
OI000714,ORD000339,PROD0032,1,1603.35,0.1,1443.02
OI000715,ORD000339,PROD0015,1,1250.54,0.0,1250.54
OI000716,ORD000340,PROD0050,2,750.27,0.05,1425.51
OI000717,ORD000340,PROD0024,3,3493.68,0.2,8384.83
OI000718,ORD000340,PROD0044,1,311.15,0.15,264.48
OI000719,ORD000340,PROD0020,2,4914.12,0.0,9828.24
OI000720,ORD000340,PROD0043,1,2914.27,0.15,2477.13
OI000721,ORD000341,PROD0040,1,5311.32,0.05,5045.75
OI000722,ORD000341,PROD0044,3,311.15,0.0,933.45
OI000723,ORD000342,PROD0015,1,1250.54,0.05,1188.01
OI000724,ORD000343,PROD0027,2,6822.61,0.05,12962.96
OI000725,ORD000344,PROD0007,1,2398.35,0.05,2278.43
OI000726,ORD000345,PROD0013,1,2374.52,0.1,2137.07
OI000727,ORD000346,PROD0013,2,2374.52,0.0,4749.04
OI000728,ORD000347,PROD0004,1,1971.0,0.0,1971.0
OI000729,ORD000348,PROD0002,1,4273.58,0.0,4273.58
OI000730,ORD000348,PROD0049,1,482.17,0.0,482.17
OI000731,ORD000349,PROD0034,1,623.0,0.15,529.55
OI000732,ORD000349,PROD0013,1,2374.52,0.0,2374.52
OI000733,ORD000349,PROD0044,1,311.15,0.05,295.59
OI000734,ORD000349,PROD0049,2,482.17,0.0,964.34
OI000735,ORD000349,PROD0020,2,4914.12,0.0,9828.24
OI000736,ORD000350,PROD0050,1,750.27,0.0,750.27
OI000737,ORD000350,PROD0007,2,2398.35,0.0,4796.7
OI000738,ORD000350,PROD0029,1,2073.63,0.05,1969.95
OI000739,ORD000351,PROD0031,1,862.99,0.2,690.39
OI000740,ORD000352,PROD0009,2,7194.38,0.1,12949.88
OI000741,ORD000352,PROD0034,2,623.0,0.0,1246.0
OI000742,ORD000353,PROD0020,1,4914.12,0.2,3931.3
OI000743,ORD000354,PROD0024,1,3493.68,0.1,3144.31
OI000744,ORD000355,PROD0049,2,482.17,0.2,771.47
OI000745,ORD000356,PROD0013,1,2374.52,0.0,2374.52
OI000746,ORD000357,PROD0024,1,3493.68,0.1,3144.31
OI000747,ORD000357,PROD0009,1,7194.38,0.0,7194.38
OI000748,ORD000357,PROD0045,1,1335.85,0.1,1202.26
OI000749,ORD000358,PROD0050,3,750.27,0.0,2250.81
OI000750,ORD000359,PROD0049,1,482.17,0.1,433.95
OI000751,ORD000359,PROD0013,1,2374.52,0.0,2374.52
OI000752,ORD000360,PROD0034,2,623.0,0.05,1183.7
OI000753,ORD000361,PROD0049,2,482.17,0.0,964.34
OI000754,ORD000361,PROD0034,1,623.0,0.0,623.0
OI000755,ORD000362,PROD0050,2,750.27,0.0,1500.54
OI000756,ORD000362,PROD0013,1,2374.52,0.0,2374.52
OI000757,ORD000362,PROD0049,1,482.17,0.15,409.84
OI000758,ORD000362,PROD0010,3,14558.72,0.05,41492.35
OI000759,ORD000363,PROD0043,1,2914.27,0.15,2477.13
OI000760,ORD000364,PROD0028,2,9171.98,0.0,18343.96
OI000761,ORD000364,PROD0013,1,2374.52,0.0,2374.52
OI000762,ORD000365,PROD0046,1,425.08,0.15,361.32
OI000763,ORD000365,PROD0013,1,2374.52,0.1,2137.07
OI000764,ORD000366,PROD0044,1,311.15,0.1,280.03
OI000765,ORD000367,PROD0030,1,1158.24,0.0,1158.24
OI000766,ORD000368,PROD0040,1,5311.32,0.05,5045.75
OI000767,ORD000369,PROD0041,3,579.12,0.2,1389.89
OI000768,ORD000370,PROD0034,1,623.0,0.15,529.55
OI000769,ORD000370,PROD0032,1,1603.35,0.0,1603.35
OI000770,ORD000371,PROD0024,1,3493.68,0.0,3493.68
OI000771,ORD000371,PROD0007,1,2398.35,0.05,2278.43
OI000772,ORD000371,PROD0044,2,311.15,0.0,622.3
OI000773,ORD000371,PROD0013,2,2374.52,0.05,4511.59
OI000774,ORD000372,PROD0013,1,2374.52,0.05,2255.79
OI000775,ORD000372,PROD0001,1,2978.99,0.0,2978.99
OI000776,ORD000372,PROD0044,2,311.15,0.0,622.3
OI000777,ORD000372,PROD0043,1,2914.27,0.15,2477.13
OI000778,ORD000373,PROD0007,1,2398.35,0.0,2398.35
OI000779,ORD000374,PROD0007,2,2398.35,0.0,4796.7
OI000780,ORD000374,PROD0024,2,3493.68,0.05,6637.99
OI000781,ORD000375,PROD0020,1,4914.12,0.0,4914.12
OI000782,ORD000375,PROD0013,2,2374.52,0.0,4749.04
OI000783,ORD000375,PROD0002,3,4273.58,0.1,11538.67
OI000784,ORD000376,PROD0034,1,623.0,0.05,591.85
OI000785,ORD000377,PROD0007,1,2398.35,0.2,1918.68
OI000786,ORD000378,PROD0029,2,2073.63,0.05,3939.9
OI000787,ORD000378,PROD0033,1,2386.05,0.05,2266.75
OI000788,ORD000378,PROD0049,1,482.17,0.15,409.84
OI000789,ORD000378,PROD0050,1,750.27,0.0,750.27
OI000790,ORD000378,PROD0036,1,1808.21,0.2,1446.57
OI000791,ORD000379,PROD0040,1,5311.32,0.15,4514.62
OI000792,ORD000380,PROD0047,2,392.75,0.05,746.22
OI000793,ORD000380,PROD0049,1,482.17,0.1,433.95
OI000794,ORD000380,PROD0032,1,1603.35,0.0,1603.35
OI000795,ORD000381,PROD0040,1,5311.32,0.0,5311.32
OI000796,ORD000381,PROD0049,1,482.17,0.0,482.17
OI000797,ORD000382,PROD0037,1,1134.82,0.05,1078.08
OI000798,ORD000382,PROD0034,1,623.0,0.0,623.0
OI000799,ORD000383,PROD0013,2,2374.52,0.15,4036.68
OI000800,ORD000383,PROD0040,1,5311.32,0.0,5311.32
OI000801,ORD000384,PROD0015,1,1250.54,0.2,1000.43
OI000802,ORD000385,PROD0044,1,311.15,0.05,295.59
OI000803,ORD000385,PROD0021,1,3340.76,0.05,3173.72
OI000804,ORD000386,PROD0020,1,4914.12,0.2,3931.3
OI000805,ORD000386,PROD0049,1,482.17,0.0,482.17
OI000806,ORD000387,PROD0019,2,957.5,0.15,1627.75
OI000807,ORD000387,PROD0043,1,2914.27,0.15,2477.13
OI000808,ORD000387,PROD0024,1,3493.68,0.0,3493.68
OI000809,ORD000388,PROD0037,3,1134.82,0.0,3404.46
OI000810,ORD000389,PROD0032,1,1603.35,0.0,1603.35
OI000811,ORD000390,PROD0020,1,4914.12,0.0,4914.12
OI000812,ORD000390,PROD0024,2,3493.68,0.2,5589.89
OI000813,ORD000391,PROD0029,1,2073.63,0.1,1866.27
OI000814,ORD000391,PROD0040,2,5311.32,0.0,10622.64
OI000815,ORD000392,PROD0009,1,7194.38,0.1,6474.94
OI000816,ORD000392,PROD0031,1,862.99,0.05,819.84
OI000817,ORD000392,PROD0039,1,681.07,0.0,681.07
OI000818,ORD000392,PROD0036,1,1808.21,0.2,1446.57
OI000819,ORD000392,PROD0024,2,3493.68,0.0,6987.36
OI000820,ORD000393,PROD0039,1,681.07,0.15,578.91
OI000821,ORD000393,PROD0049,1,482.17,0.1,433.95
OI000822,ORD000394,PROD0034,2,623.0,0.05,1183.7
OI000823,ORD000395,PROD0009,1,7194.38,0.0,7194.38
OI000824,ORD000396,PROD0047,1,392.75,0.05,373.11
OI000825,ORD000396,PROD0037,1,1134.82,0.1,1021.34
OI000826,ORD000396,PROD0049,2,482.17,0.1,867.91
OI000827,ORD000396,PROD0007,2,2398.35,0.0,4796.7
OI000828,ORD000397,PROD0049,3,482.17,0.2,1157.21
OI000829,ORD000398,PROD0024,1,3493.68,0.05,3319.0
OI000830,ORD000399,PROD0031,3,862.99,0.1,2330.07
OI000831,ORD000399,PROD0049,1,482.17,0.05,458.06
OI000832,ORD000400,PROD0013,1,2374.52,0.0,2374.52
OI000833,ORD000400,PROD0007,1,2398.35,0.05,2278.43
OI000834,ORD000400,PROD0028,1,9171.98,0.05,8713.38
OI000835,ORD000401,PROD0013,1,2374.52,0.1,2137.07
OI000836,ORD000402,PROD0037,1,1134.82,0.05,1078.08
OI000837,ORD000402,PROD0020,2,4914.12,0.05,9336.83
OI000838,ORD000402,PROD0049,1,482.17,0.05,458.06
OI000839,ORD000403,PROD0050,1,750.27,0.0,750.27
OI000840,ORD000404,PROD0034,1,623.0,0.2,498.4
OI000841,ORD000404,PROD0011,1,1364.75,0.0,1364.75
OI000842,ORD000405,PROD0042,1,3177.33,0.1,2859.6
OI000843,ORD000406,PROD0013,1,2374.52,0.0,2374.52
OI000844,ORD000407,PROD0031,2,862.99,0.2,1380.78
OI000845,ORD000407,PROD0023,1,2142.79,0.15,1821.37
OI000846,ORD000408,PROD0034,1,623.0,0.0,623.0
OI000847,ORD000409,PROD0006,1,657.82,0.0,657.82
OI000848,ORD000409,PROD0007,3,2398.35,0.0,7195.05
OI000849,ORD000409,PROD0011,2,1364.75,0.15,2320.07
OI000850,ORD000409,PROD0034,1,623.0,0.0,623.0
OI000851,ORD000409,PROD0044,1,311.15,0.0,311.15
OI000852,ORD000410,PROD0032,1,1603.35,0.1,1443.02
OI000853,ORD000411,PROD0050,1,750.27,0.0,750.27
OI000854,ORD000411,PROD0007,1,2398.35,0.0,2398.35
OI000855,ORD000412,PROD0040,1,5311.32,0.2,4249.06
OI000856,ORD000412,PROD0025,1,1494.98,0.05,1420.23
OI000857,ORD000413,PROD0007,3,2398.35,0.2,5756.04
OI000858,ORD000414,PROD0024,1,3493.68,0.0,3493.68
OI000859,ORD000415,PROD0044,3,311.15,0.1,840.1
OI000860,ORD000415,PROD0034,1,623.0,0.0,623.0
OI000861,ORD000415,PROD0031,1,862.99,0.05,819.84
OI000862,ORD000416,PROD0013,1,2374.52,0.05,2255.79
OI000863,ORD000416,PROD0049,2,482.17,0.05,916.12
OI000864,ORD000416,PROD0024,1,3493.68,0.05,3319.0
